party,mean_post,median_post,std_dev_post,int_l,int_r,n_muestra
prd,5.435392569157678,5.425003287553042,0.2707749600248059,4.904673647509058,5.9661114908062975,12
otros,3.830063653582498,3.8305771982561883,0.16248442519246795,3.5115941802052606,4.148533126959735,12
pt,1.2468697545761986,1.2497894733718116,0.0664655362694069,1.116597303488161,1.3771422056642362,12
mc,0.801665499890742,0.7937552651504042,0.08096093594725835,0.6429820654341156,0.9603489343473683,12
pan_na,48.04367989439313,48.05430368502467,0.51212070663711,47.03992330938439,49.04743647940187,13
pri_pvem,41.124997592006316,41.11600901716678,0.5212561869906633,40.103335465504614,42.14665971850802,13
prd,5.310247079311111,5.287348438232013,0.30404373030230986,4.714321367918584,5.906172790703638,13
otros,3.4988052402862424,3.4936853553845877,0.12798841836256553,3.2479479402956137,3.749662540276871,13
pt,1.1378889369011134,1.1357037914125023,0.059159671109441495,1.021935981526608,1.2538418922756187,13
mc,0.884381257102081,0.8625194645438496,0.1256955761745241,0.6380179278000138,1.1307445864041483,13
pan_na,47.42328669458758,47.41214586071276,0.5060971512067491,46.431336278222354,48.41523711095281,14
pri_pvem,41.71822849228921,41.69013309189076,0.5089575084776918,40.72067177567293,42.71578520890548,14
prd,5.059929280300418,5.062689492303468,0.2536551024809481,4.56276527943776,5.557093281163076,14
otros,3.6257960637991777,3.622682107263489,0.11666977133400908,3.39712331198452,3.8544688156138354,14
pt,1.2318908005163942,1.2335824649424747,0.06774841390251887,1.0991039092674573,1.3646776917653312,14
mc,0.940868668507227,0.9190879937811102,0.13533943932031983,0.6756033674394001,1.206133969575054,14
pan_na,47.65201652397687,47.65455295532776,0.5635378623477659,46.54748231377525,48.75655073417849,15
pri_pvem,41.3193260852702,41.306331367126084,0.5459728587984752,40.24921928202519,42.38943288851521,15
prd,5.243418689983588,5.220924695894599,0.27788766284996125,4.698758870797664,5.7880785091695115,15
otros,3.5684363255641607,3.5657725081566087,0.1237435880129897,3.325898893058701,3.8109737580696206,15
pt,1.305263353911461,1.304982166902875,0.06924628315644128,1.1695406389248362,1.440986068898086,15
mc,0.9115390212937247,0.8951881487561567,0.1208111322076483,0.674749202166734,1.1483288404207153,15
pan_na,48.139982369018924,48.12662113606051,0.5664465679415684,47.02974709585345,49.250217642184396,16
pri_pvem,41.37553754049504,41.37373836443252,0.5383922801761251,40.320288671349836,42.43078640964024,16
prd,4.77426357750254,4.760035989933405,0.25438551547179583,4.275667967177821,5.27285918782726,16
otros,3.511423193833243,3.5066439972873793,0.1221305580876287,3.272047299981491,3.750799087684995,16
pt,1.1563516667184435,1.1510523367045575,0.06953118216585744,1.0200705496733629,1.292632783763524,16
mc,1.0424416524318085,1.0087522701333982,0.18692861283373385,0.6760615712776902,1.4088217335859268,16
pan_na,47.79718784922494,47.79497284400844,0.5696777176778259,46.6806195225764,48.91375617587348,17
pri_pvem,41.12873096674925,41.12952811871883,0.5282565493816003,40.09334812996131,42.16411380353719,17
prd,5.187509463554283,5.179648050075427,0.2668928401859393,4.664399496789843,5.710619430318724,17
otros,3.6449218093880646,3.6310360718209465,0.14899548483854302,3.3528906591045202,3.936952959671609,17
pt,1.214384225167938,1.2113083629788692,0.06892737986034962,1.0792865606416528,1.3494818896942231,17
mc,1.0272656859155234,0.9983491824800197,0.1630845134054194,0.7076200396409014,1.3469113321901454,17
pan_na,47.63494750199544,47.623052692283935,0.5066075719925488,46.641996660890044,48.62789834310084,18
pri_pvem,41.15570403534509,41.154137978188444,0.4868791564940027,40.201420888616845,42.10998718207333,18
prd,5.186470868715361,5.176246430682162,0.2578026438824521,4.681177686705754,5.691764050724967,18
otros,3.8929398260583157,3.894011303368758,0.1581152912288094,3.583033855249849,4.202845796866782,18
pt,1.310710550663001,1.306699115110697,0.0760549820804315,1.1616427857853553,1.4597783155406467,18
mc,0.819227217222789,0.8124372544078371,0.10835870640919776,0.6068441526607614,1.0316102817848165,18
pan_na,48.48594828883146,48.495912670376086,0.5024635209386038,47.501119787791794,49.470776789871124,19
pri_pvem,40.48206125460573,40.495673241900064,0.4833629586857377,39.53466985558168,41.42945265362978,19
prd,5.139743285368105,5.108610912056149,0.25269465904229665,4.644461753645204,5.635024817091007,19
otros,3.7035519221093853,3.701114926527048,0.12202126651717463,3.464390239735723,3.9427136044830475,19
pt,1.3739757299416324,1.3663433641572944,0.09097389462375069,1.195666896479081,1.5522845634041837,19
mc,0.8147195191436807,0.8119648833412398,0.06542580971613356,0.6864849321000589,0.9429541061873025,19
pan_na,48.20732095612314,48.19266653185055,0.5328932567844078,47.1628501728257,49.25179173942058,2
pri_pvem,40.73823788710983,40.71721225277657,0.49387266009348635,39.7702474733266,41.706228300893066,2
prd,5.18996199132153,5.179593104093656,0.26937660149933923,4.661983852382825,5.717940130260235,2
otros,3.741956124337352,3.7321684437044396,0.15940193675586498,3.4295283282958566,4.054383920378847,2
pt,1.1915666596913852,1.1876179010982053,0.06361103464061937,1.0668890317957713,1.316244287586999,2
mc,0.9309563814167662,0.9109163495824782,0.12327600185456154,0.6893354177818256,1.1725773450517067,2
pan_na,48.18462110510663,48.205521339293824,0.5008532578330127,47.20294871975393,49.16629349045933,20
pri_pvem,40.43357404288935,40.407833357081834,0.47358942278047733,39.50533877423961,41.36180931153908,20
prd,5.394677845563852,5.391718259516731,0.26956400251594065,4.866332400632609,5.923023290495096,20
otros,3.8035018748720755,3.7937713188312405,0.1496175892200525,3.5102514000007727,4.096752349743379,20
pt,1.2708549217736727,1.277030275930463,0.0708617969002586,1.131965799849166,1.4097440436981794,20
mc,0.9127702097944224,0.89511330477849,0.11994525709322365,0.677677505891704,1.1478629136971408,20
